           1.66              -1       0.168167        0.49181        4.48958        5.12326        8.21501        9.27087        14.0076        14.1021        14.4534         14.768        17.9576         18.089        18.3062        18.5374        19.7049        20.5276
           1.68              -1       0.127619       0.538704        4.41061        5.15341        8.24726        9.52823        13.7848        13.8949        14.2426        14.5955        18.1986        18.3376        18.4967        18.7669        19.4809        20.3067
            1.7              -1      0.0814358       0.591128        4.33869        5.18688        8.28277        9.80026        13.5671        13.6933        14.0347        14.4262        18.4325         18.574        18.6868        18.9936        19.2654        20.0974
           1.72              -1      0.0295514       0.649074        4.27544        5.22358        8.32134        10.0853        13.3545        13.4975        13.8301        14.2608        18.6461        18.7874        18.8757        19.0709        19.2165        19.9094
           1.74              -1     -0.0280049       0.712536        4.22203        5.26339        8.36271        10.3821        13.1472        13.3079        13.6293        14.0999        18.7263        18.9511        19.0099        19.0631        19.4348        19.7687
           1.75              -1     -0.0588715       0.746333        4.19928        5.28441        8.38436        10.5345        13.0456        13.2155        13.5304        14.0212        18.6623         18.997        19.0831        19.1562        19.5421        19.7329
           1.75               1     -0.0588715       0.746333        4.19928        5.28441        8.38436        10.5345        13.0456        13.2155        13.5304        14.0212        18.6623         18.997        19.0831        19.1562        19.5421        19.7329
           1.77               1      -0.124644       0.818053        4.16207        5.32861        8.42936        10.8466        12.8468        13.0357        13.3358        13.8678        18.4796        18.9846        19.2826        19.3411        19.7527        19.7624
           1.79               1      -0.195542       0.895267        4.13617        5.37555        8.47632        11.1674        12.6543        12.8629        13.1454        13.7199        18.2856        18.8638        19.4897        19.5243        19.8954         19.958
           1.81               1      -0.271164       0.977965        4.12172        5.42505        8.52478        11.4945        12.4698        12.6974        12.9596         13.578        18.0925        18.6962         19.688        19.7057        20.0695         20.158
           1.83               1      -0.351028        1.06613        4.11866        5.47691        8.57422        11.8187        12.3023        12.5397        12.7784        13.4423        17.9023         18.512        19.8628        19.8855        20.2543         20.353
           1.85               1      -0.434587        1.15976        4.12677        5.53094        8.62404        12.0148        12.2763        12.3903         12.602        13.3132        17.7157        18.3218        19.9592        20.0639        20.4388        20.5436
           1.87               1      -0.521249        1.25883        4.14573         5.5869        8.67354        11.8972        12.2498        12.4304         12.577         13.191        17.5324          18.13        19.8145         20.241        20.5451        20.6179
           1.89               1      -0.610401        1.36334        4.17512        5.64454         8.7219        11.7392        12.1186        12.2637         12.931         13.076         17.352        17.9385        19.4712        20.4169        20.6571         20.788
           1.91               1      -0.701426        1.47325        4.21446         5.7036        8.76823         11.581        11.9975         12.102        12.9687        13.2973        17.1735         17.748        19.0833        20.5918        20.8216         20.942
           1.93               1      -0.793719        1.58855        4.26324         5.7638        8.81151        11.4267        11.8872        11.9453        12.8692        13.6712        16.9955        17.5593        18.6927        20.7656         20.999        21.0582
