           0.92               1       -2.81928        5.78627        7.72678        7.72678        11.6711        12.9532        15.4821        15.4821        15.6185        18.3611        20.1778        22.1923        22.9746        22.9746        29.1452        29.1986
           0.94               1       -2.76608        5.62914        7.65694        7.65694        11.5877        12.9398        15.6513        15.6513        15.6825        18.4387        20.4219        22.3057        23.1024        23.1024        28.9023        28.9023
           0.96               1       -2.71097         5.4737         7.5884         7.5884         11.507        12.9012        15.7771        15.8235        15.8235        18.5198        20.6702        22.4264        23.2354        23.2354        28.6104        28.6104
           0.98               1       -2.65406        5.32007        7.52134        7.52134        11.4291        12.8417        15.8982        15.9986        15.9986        18.6044        20.9224        22.5542        23.3729        23.3729        28.3235        28.3235
              1               1       -2.59545        5.16836        7.45592        7.45592        11.3542        12.7657        16.0411        16.1762        16.1762        18.6924        21.1782        22.6894        23.5146        23.5146        28.0421        28.0421
           1.02               1       -2.53527        5.01871        7.39228        7.39228        11.2823        12.6777        16.2019        16.3564        16.3564        18.7839         21.437        22.8319        23.6595        23.6595        27.7669        27.7669
           1.04               1       -2.47365        4.87123        7.33054        7.33054        11.2137        12.5812        16.3769        16.5388        16.5388        18.8787        21.6985        22.9819        23.8066        23.8066        27.4991        27.4991
           1.06               1       -2.41074         4.7261        7.27082        7.27082        11.1485        12.4792        16.5633        16.7235        16.7235        18.9769         21.962        23.1395        23.9541        23.9541        27.2404        27.2404
           1.08               1       -2.34671        4.58346        7.21321        7.21321        11.0867        12.3739        16.7587        16.9103        16.9103        19.0784        22.2268        23.3049        24.0992        24.0992        26.9935        26.9935
            1.1               1       -2.28175        4.44352        7.15781        7.15781        11.0284        12.2673        16.9615        17.0991        17.0991        19.1831        22.4917        23.4785        24.2379        24.2379        26.7625        26.7625
           1.12               1       -2.21605        4.30648        7.10471        7.10471        10.9737        12.1606        17.1702        17.2898        17.2898         19.291        22.7552        23.6606         24.363         24.363        26.5542        26.5542
           1.14               1       -2.14986        4.17255        7.05397        7.05397        10.9227        12.0551        17.3837        17.4823        17.4823        19.4019         23.015        23.8514         24.464         24.464        26.3413        26.3794
